"","gene_symbol","L1","L2","L3","L4","L5","L6","WM"
"10522","NARS2",3.13226445911667,3.11832209397364,3.15625915895415,2.92487206345695,3.38608220806527,2.82993162191212,2.65690298687321
"10523","NASP",5.43341635220408,5.31334356032313,5.14481483171334,5.13281233909919,5.2992257197534,5.37377882324654,6.07073586790875
"10524","NAT1",4.00389417116245,3.00190740516333,3.56876476720901,3.84472427392629,3.98924941308901,4.04919343366382,3.97896679110639
"10525","NAT10",4.20310744644527,4.16060006405271,4.09134019007104,4.04372344290328,4.09714809938901,3.88660959049062,4.24501891986537
"10526","NAT14",6.4208322724497,6.61791537818644,6.72336943792983,6.63081505752462,6.62493385649071,6.52855826933773,5.91826024566793
"10527","NAT16",0.578172067080224,0.964862574609402,0.76122305468901,1.27170939775059,0.537708549814798,-0.359518506355419,0.543676123092184
"10528","NAT2",-0.731871367012054,-1.89483897440163,-2.41044649161742,-1.24357349102002,-1.83632179567564,-1.45688643769117,-0.96714537932185
"10529","NAT8L",8.26580911494575,8.34615678534398,8.45415227742135,8.45330931948481,8.27880732917012,8.20768314335364,7.62088501126562
"10530","NAT9",4.35737016989089,4.39407387418602,4.23775507428424,4.38370845433826,4.17800914293357,4.46985047544373,4.63663991519924
"10531","NATD1",3.20375217106344,2.91872794382478,2.84570587622855,2.6777954673982,2.76903069692383,2.95105130152325,3.19302608319645
"10532","NAV1",5.51062152964797,5.20341801430279,5.24494847095796,5.15986231903204,5.18648373470758,5.38098313009308,5.92669996232645
"10533","NAV2",4.76440305087211,4.46907620484092,4.19635788251805,3.83132618272483,4.1126588056366,4.40771818713064,4.43842308279873
"10534","NAV2-AS2",-1.14034833725648,-1.39175139073083,-1.18693233501425,-1.24357349102002,-0.260121594637392,-0.179169595665763,-1.86262260658848
"10535","NAV3",5.00352394577442,5.31740867579723,5.17019288961233,5.07714158935867,5.46951688021779,5.63107822456935,5.17436535121336
"10536","NAXD",5.71201710607952,5.79072647677497,5.60738800993955,5.58400921118518,5.63261229152756,5.63107822456935,5.59726644544132
"10537","NAXE",7.06533843493725,6.88632429274858,7.0910270004643,7.1142076191207,6.94604304164161,6.95992077459046,6.86022013355698
"10538","NBAS",5.13124811357256,5.16332778925518,5.26981309844686,5.26823921570809,5.22028668084284,5.22958271805551,5.05625738176227
"10539","NBDY",6.19094321993227,6.18929836017999,6.24555036179556,6.14861726715798,6.19435162350875,6.21048104668802,6.2132327527517
"10540","NBEA",6.07180995171788,6.51016280984774,6.58208886377629,6.63467676702897,6.70982062955298,6.59821293092152,5.41731672693551
"10541","NBEAL1",3.78828488738745,3.20863661746869,3.09926751088563,2.97447120689865,3.18556423881797,2.98926562190557,3.33505971182295
"10542","NBEAL2",4.04340252559474,3.13684297072687,3.48225385020579,3.66002068806743,3.7849869614139,4.03098997313173,4.09334071088069
"10543","NBL1",7.99818200714399,7.93251082111078,8.01077250651894,7.99821289428555,7.88203787825387,7.96621545001289,7.35617229928098
"10544","NBN",4.93515494509461,4.91771054606807,4.88459188050286,5.02513235506435,4.81519111375866,4.90916022611997,4.7166897666456
"10545","NBPF1",3.49724587751728,3.49369005837241,3.34636715757516,3.448149376009,3.65683770551112,3.42531613089322,4.6838737215467
"10546","NBPF10",0.427052684209217,-0.0860583048642127,-0.906676016195255,-0.0685965883760524,-0.924963579584347,-0.806287393793966,-0.207013033786876
"10547","NBPF11",2.89372141595752,3.26023039046471,2.59894954057041,1.74163721159973,2.38217320176971,2.44620846884146,3.19302608319645
"10548","NBPF12",2.60776801629205,2.85303673254716,2.48222079630735,1.79782419747975,2.1209848883873,2.60229982663193,3.62510430180914
"10549","NBPF14",1.83655809063501,1.67177275664891,1.41580596912965,1.27170939775059,0.028585804604211,0.941915162386442,1.58265238110717
"10550","NBPF15",2.00611353054922,1.98966451589159,1.69293975442432,1.42228398953359,1.66824525106344,1.2868867788924,2.32360080303251
"10551","NBPF19",3.05704890053241,2.49937913207781,2.449429341452,2.55275427987466,2.01492093104652,1.61481764552676,2.21753742977052
"10552","NBPF20",2.74189589126047,2.02985732077149,1.66464844762156,2.45130450456204,2.05828662472753,1.92190650903419,2.28910553197705
"10553","NBPF26",0.839879891268154,0.354664283272598,0.0936701902477788,-0.0685965883760524,0.341041572279406,0.125365875945236,0.141263081898784
"10554","NBPF3",1.50039800322636,2.14412451287384,2.07255484834896,2.00295247892287,2.2387552145016,2.03583304364957,2.21753742977052
"10555","NBPF9",1.4226287082773,0.691786761453441,0.88899707094834,0.28591715477389,0.475085135237755,0.487634508916563,0.857976174142675
"10556","NBR1",6.19971244421275,6.06666768754354,5.9952323684012,6.13777355228291,6.04740713079589,6.17361864882571,6.77397988464672
"10557","NCALD",7.70877879586937,8.0298628994805,8.49124948895763,8.49851191716539,8.68179679836527,8.545276211341,7.57419533932542
"10558","NCAM1",8.03621393044623,8.26165662190228,8.05248234430531,7.94710981219684,8.23015986429366,8.34617579865764,9.01302803917628
"10559","NCAM2",6.94706705567576,7.31721579373885,7.08670206449012,6.79682922857391,7.05040279403693,7.28196676152425,6.50385746616232
"10560","NCAN",7.49150611132375,6.92546813471846,6.58727928238658,6.44318266260655,6.52221029878215,6.49076383861703,6.35338379879215
"10561","NCAPD2",3.51609124422021,2.96091706179517,3.04542772035757,3.54981361614701,3.49266839667254,3.32429620059267,4.40659616941283
"10562","NCAPD3",3.24951557382785,3.1910203609404,3.10979849185455,3.09148544894779,2.89397279906614,3.21566649310402,3.46435484548043
"10563","NCAPG",-0.153499365091868,-0.0860583048642127,-0.99418213909311,-0.539634419488862,0.113269117420275,0.25649245943238,1.40075007905108
"10564","NCAPG2",2.20504075658191,2.31650224086943,2.15621772483313,2.04998072134345,1.97021121216721,2.50013731343652,2.60175261994417
"10565","NCAPH",0.578172067080224,0.354664283272598,-0.672106891901659,0.435089868286233,-0.0613799277343081,0.861788821209049,1.11590271809803
"10566","NCAPH2",5.11897268038274,5.08918377183121,4.85203073328621,5.00737077765525,5.03733917588492,5.24939973127695,5.16011991164814
"10567","NCBP1",4.40869678843713,4.19635715327049,4.43489656692359,4.29864149249909,4.47461022240749,4.30541346431294,4.28932442167204
"10568","NCBP2",5.79537446956971,5.87588324153849,5.63407991891795,5.46325639034239,5.54195642306998,5.56935053988041,5.45670210189648
