"","gene_symbol","Layer1","Layer2","Layer3","Layer4","Layer5","Layer6"
"49","CDK11A",1.59474190345941,1.58342923410059,1.64142863576674,1.57855337887482,1.47457010908528,1.47718116083229
"50","SLC35E2A",5.54534015187297,5.59597585350294,5.66012570021055,5.50242425470251,5.53912130375409,5.39252390339203
"51","NADK",5.23626182016575,5.15271919035749,5.1177491264913,4.89117317416278,5.06375680436875,5.23105887015875
"52","GNB1",8.97424071354054,8.98228810146321,9.04423301851691,9.06971974588499,9.14842665012417,9.03573616830776
"53","CALML6",0.773788261660905,0.525995205221959,0.730439159660132,0.318042161061212,0.677079567778239,0.628299417046616
"54","TMEM52",1.75332131675401,1.56581449224537,1.70895676885072,1.83589935358198,1.87071774751511,1.97920608134099
"55","CFAP74",1.64893191894937,1.72189756732021,2.28257712152105,2.56658663863499,1.81815477225917,1.28024266298792
"56","GABRD",7.80858413547064,8.17861432028104,8.40134781400046,8.34010783495111,7.96302037850997,7.74410890780932
"57","PRKCZ",7.6040907030762,7.78050509082551,7.84039264823857,7.91794555666173,7.95618128124985,7.82045323703982
"58","PRKCZ-AS1",0.717598672845355,0.71211316321599,0.6836750622399,0.474048274322001,0.642456743354086,0.556842634799948
"59","FAAP20",6.31106250334618,5.95341320966447,5.97560011621572,6.19354171767701,6.24152447115883,6.11818587328685
"60","SKI",5.54249368782331,5.50981514839392,5.24941603813668,5.20530600124441,5.21996107591656,5.11518843492999
"61","MORN1",3.47494757237462,3.20484196674176,3.08948399210543,3.36678880479678,3.00580778982919,2.88531022632222
"62","RER1",6.48647787975355,6.64355419819416,6.54466180340449,6.52577217944093,6.57735838325454,6.56643783231697
"63","PEX10",5.25619761548325,4.91089927661542,4.87825805543643,4.96133640110387,4.92591411595484,4.87188694159309
"64","PLCH2",4.89060678479062,5.19805358792441,5.2953591570081,4.93656513282304,4.40067063903521,4.53551214326832
"65","PANK4",4.61657176670673,5.0077384311602,4.70367016090471,4.49157293832917,4.51210416741934,4.26040866587051
"66","HES5",3.83775890244985,3.97216484985823,3.54330537702458,3.2237072992859,3.44147439163447,3.18993233075335
"67","TNFRSF14",5.2342747631132,4.9813444308661,4.79000944149822,4.58683277413785,4.36377747488004,4.38671015023828
"68","LOC100996583",0.468373696554001,0.420832255210228,0.301551805736263,0.730696854664825,0.278810502249816,0.439254390977859
"69","PRXL2B",5.98888973155921,6.14327484999724,6.05313366567644,5.94357251827197,5.96601300876635,5.83263705062279
"70","MMEL1",3.00872276874159,1.93394410245681,1.82025847499692,1.80937160456363,1.93637871840754,2.4492358254442
"71","TTC34",0.415209020957167,1.29226565017783,0.788723391072492,1.31641889410661,0.922007772689905,0.921296270617186
"72","PRDM16-DT",5.16044665737306,4.66725243576196,4.65404223487447,4.27907977034898,4.20195582592262,4.20387414395076
"73","PRDM16",3.67893339667339,2.65040524261988,3.10853120057036,3.4736938445328,2.94333869217728,2.64397535397543
"74","ARHGEF16",2.29434546225606,1.81688443861972,2.30433407377628,2.23411734103936,2.79255518086523,1.82443480917042
"75","MEGF6",3.19766901944108,2.41496647617738,2.47540453700109,2.38355096967441,2.3384114736084,2.61117914910276
"76","TPRG1L",7.37861404349482,7.55124055350088,7.70609186738765,7.77514032876211,7.68687277911617,7.5737660847228
"77","WRAP73",4.41717921406947,4.33364690165076,4.3191187178808,4.42424869087131,4.46071937296912,4.15670662157385
"78","TP73",0.807039041643539,1.18628145230301,0.829272065094962,0.476062835760888,0.705170786822035,0.696296497213968
"79","CCDC27",0.178496618658084,0.421304587650778,0.243575398472495,0.178496618658083,0.233530511110003,0.178496618658083
"80","SMIM1",3.34882752895969,2.15759986569409,2.551248798842,2.83938363846583,2.92826632445796,2.97862260158981
"81","LRRC47",6.46487156442847,6.71920913845254,6.64723872136937,6.72888230810671,6.77993796295301,6.71122129309904
"82","CEP104",3.68278400032425,4.04180797874751,4.02028321665413,4.01466103059717,4.1754180896609,4.02127856421052
"83","DFFB",2.71160807775616,2.67545348286697,2.51033474456298,2.71721636889266,2.66059285537442,2.56699931433752
"84","C1orf174",4.0683209715795,4.39861747214539,4.38002152265261,4.47842415375435,4.59066412831103,4.23556780235504
"85","LINC01134",0.178496618658084,0.178496618658084,0.322380926968204,0.318042161061212,0.233530511110003,0.358103378792783
"86","LINC01345",0.279940912160248,0.317426965252491,0.295765111789672,0.178496618658083,0.242840319002137,0.178496618658083
"87","LINC01777",0.178496618658084,0.178496618658084,0.178496618658084,0.178496618658083,0.233530511110003,0.178496618658083
"88","AJAP1",5.31317191846263,5.96887274886919,5.64446476539141,5.21300837132916,5.25150759141308,4.74436027004784
"89","NPHP4",3.82419605936559,4.15803593184842,3.48399123308842,3.73552621975922,3.42965155019095,3.6312394791839
"90","KCNAB2",7.92523431111172,8.06070803625021,8.12924829962656,8.12043687394053,7.93125480296642,7.96094707711045
"91","CHD5",7.24855841539351,7.32427519910846,7.41159900215257,7.43581902606992,7.37518031510984,7.18272025656445
"92","RPL22",9.4963608999523,9.24274234374066,9.17572180422248,9.1618051182743,9.19766489635547,9.2466279969183
"93","LOC102724450",1.27714499155417,1.55932743364409,1.67806681949362,1.50728565661007,1.34297784085802,1.25624460596349
"94","RNF207",3.16165346689647,3.28607628752454,3.11039554249219,2.60282827828626,2.94765089427395,3.03342724517275
"95","ICMT",5.6230847537105,5.732050367998,5.89431457069258,5.84367796958238,5.73190738215638,5.83149489291961
"96","GPR153",3.65054724671938,3.63559220906463,3.94340675105023,3.85709372733269,3.43082679516701,3.65050488066543
"97","ACOT7",8.02646182982184,8.46556662093896,8.55916511446865,8.69274716268384,8.60975922076515,8.45261190619184
"98","HES2",0.553799482263859,0.820581676606984,0.439364920919849,0.413783082396448,0.595184638078513,0.690483004841112
"99","ESPN",2.6703792822653,1.95361194524867,1.87673248215477,2.22777819054387,2.71398109182841,2.58565243578619
"100","TNFRSF25",5.19011691448922,5.60787700349688,5.06904005966335,4.60706844604,4.33958142806356,4.75310979387267
"101","PLEKHG5",5.22479967328849,5.57673854932608,5.55221054797169,5.08615401983626,4.90585189374897,5.12304909195034
"102","NOL9",4.90640282728223,4.95911400807859,4.88413844949293,4.86004068231488,5.01718055134911,4.8905848324227
"103","TAS1R1",0.178496618658084,0.294854402042399,0.343145487958321,0.315109046119033,0.278810502249816,0.178496618658083
"104","ZBTB48",4.3366602905914,4.41345601406268,4.07333856629352,3.6004826507582,3.78078638997705,4.38243159031843
"105","KLHL21",5.34805838001613,5.39436376261485,5.23005797367944,5.13418067244489,5.29623728825253,5.26622094976444
"106","PHF13",4.14102746167753,3.93619088351698,4.03997400237702,3.77375458275238,4.05003037909987,3.89461791921993
"107","THAP3",4.98494335797054,4.93150295213445,4.87761514929061,5.09665257882809,4.86709334822163,4.7643485737218
"108","DNAJC11",5.19625410320405,5.35447916047676,5.36309525443749,5.38802510991373,5.3923022036588,5.27840005977166
"109","CAMTA1",7.7292326341944,7.65096633521261,7.63483490251304,7.78977086268297,7.70357905140136,7.56962745528373
"110","VAMP3",5.52377796489842,4.93856504787209,4.79934433644332,5.05014662537663,5.04289351381557,5.50027424281156
"111","PER3",4.9852708223979,5.02387463163627,4.7564504578643,4.51002077597523,4.61322912357897,4.60037973353662
"112","UTS2",0.68376912041337,0.270707075243236,0.24020629440838,0.277170654935498,0.330252452370354,0.972144398260576
"113","TNFRSF9",0.513306029598992,0.178496618658084,0.208142661591994,0.393428192388823,0.26262053487657,0.241485903165744
"114","PARK7",8.88194112756613,8.8904303914437,8.83697908907043,8.87135774475379,8.87980003416309,8.76907825228144
"115","ERRFI1",4.95455610784784,4.53087231699051,4.92800533423122,5.10564424416876,4.7837177475405,5.11662393325696
"116","SLC45A1",4.889323346872,5.03213571772219,5.34126669057155,5.26792371697608,5.17390835539085,5.08434702027453
"117","RERE",6.95882355779198,6.95044281368441,6.86357496274638,6.93621521905099,6.90320247270123,6.81604021648217
"118","ENO1",9.66719859083271,9.37957317594443,9.36940552832549,9.38023871094528,9.45762786090136,9.36303905300322
"119","ENO1-AS1",0.329783235247309,0.521022623227692,0.430798712195898,0.318042161061212,0.411606626762738,0.69423625906398
"120","CA6",0.413205914601563,0.294854402042399,0.178496618658084,0.178496618658083,0.31765442732849,0.178496618658083
"121","SLC2A5",3.72258621584099,2.55516481310212,2.97029718115575,2.88879807486602,2.75598425139238,3.18233868136094
"122","GPR157",1.0446665558104,1.67064147539434,1.15464855875429,1.06338089166921,1.09597806286849,1.29000541745524
"123","MIR34AHG",1.74852630439104,1.51632246805788,1.44867803382209,2.18199629013084,1.32336290251592,0.981279831309435
"124","LNCTAM34A",0.655243775766023,0.270707075243236,0.488541514925157,0.471115159379822,0.49876271418499,0.754126657343566
"125","H6PD",3.65677467156774,3.37998748875546,3.02094660361639,3.00310529910151,2.99421535033254,3.26492930511254
"126","SPSB1",3.07021544099276,3.5295676907767,3.19008146401633,3.2439012907177,3.22197583128315,3.38569401176606
"127","LINC02606",1.42523781566691,1.12200258271247,1.18356160442228,0.785529967187471,1.30006675771609,1.06466630870432
"128","SLC25A33",6.24611742280372,5.31727140655209,5.53582055815051,5.39987732195089,5.43447470786324,5.23825223190111
"129","TMEM201",4.41197873308033,4.15281576412212,4.13637264681538,4.24940737581543,3.98067396687881,4.17881434878675
"130","PIK3CD",3.72173777933704,3.44507269893927,3.64292518569838,4.01416327302663,4.0081042508828,3.9486284456519
"131","PIK3CD-AS1",0.329783235247309,0.178496618658084,0.178496618658084,0.178496618658083,0.233530511110003,0.178496618658083
"132","PIK3CD-AS2",0.901305048487301,0.936902408027998,1.1232981515789,0.551015236046503,0.879548204729292,0.760926009858099
"133","CLSTN1",9.41514638467001,9.82734636448447,9.89092613379799,9.7933764917609,9.84626973013366,9.79607171072988
"134","CTNNBIP1",5.48443869767559,5.23571130704572,5.27367504512462,5.44181087240268,5.68387613382002,5.49592332019761
"135","LZIC",3.74222967166742,3.87415283292848,3.77306012477494,3.51702626132372,3.63193067574512,3.74448979009065
"136","NMNAT1",2.89162418039135,2.97312656845929,2.94674184031888,2.96200567874586,3.03441770039456,3.22279874040586
"137","RBP7",3.88868333769974,3.62289351127002,3.08461926710347,3.74888121673774,3.67579622575397,4.15981710402217
"138","UBE4B",5.2847066123048,5.16714889940669,5.31144050448244,5.47768088576775,5.43842820572347,5.37519959186064
"139","KIF1B",7.62410361221231,7.71202692933352,7.75856844737423,7.74747526444648,7.94996804343179,7.99918275570098
"140","PGD",5.67483409516478,5.3577557233651,5.61891685306014,5.83820972658498,5.76933768919017,5.56917314496617
"141","CENPS-CORT",2.47099526506411,2.94536251114155,2.62853752279669,2.24819613213677,2.56649821000377,2.00911246583987
"142","CENPS",3.15642652984877,3.30815676472467,3.36105873240714,3.20244025335696,3.18680415872719,3.14540654763562
"143","CORT",4.7019572389112,4.9234846067285,4.65918052008135,4.44148450791084,4.29916750370602,4.09623780238959
"144","DFFA",5.27042083349527,5.09068118298573,5.05798178111227,5.0611429921119,5.08294260746881,4.94860765962796
"145","PEX14",5.13518300157726,5.30930417056787,5.30053154427804,5.30871740378679,5.20725192344989,5.04246871071175
"146","CASZ1",2.92080449948936,1.98511207083222,2.38820910177816,2.12996347270663,2.44055806663395,2.75298377887507
"147","C1orf127",0.851462725400239,0.304474471825912,0.37784581540274,0.178496618658083,0.267913282070445,0.461728260183185
"148","TARDBP",6.44462828713882,6.74293520270511,6.59975732231932,6.46007819671758,6.49248708195347,6.45712891591686
"149","MASP2",0.178496618658084,0.178496618658084,0.231295213548006,0.178496618658083,0.26262053487657,0.358103378792783
"150","SRM",7.15256489099702,7.11280728481275,7.05068983195527,6.99624723645292,6.98904216231642,6.83114795735493
"151","EXOSC10",5.1184693278923,5.29966052813512,5.04939472283424,4.76624869927013,4.91205863025752,4.80193046467816
"152","EXOSC10-AS1",1.59560675546937,1.17204035527887,2.0328067717872,2.12123789179168,1.54174563316392,1.37187879378142
"153","MTOR",5.64467839838679,5.56085105529565,5.73254104731934,5.69476035763416,5.60566656066045,5.63338138545919
"154","ANGPTL7",0.413205914601563,0.351116632356529,0.464756229849402,0.312795657365959,0.394596152714408,0.336643286817139
"155","UBIAD1",3.7512780495892,3.1700735478628,3.66867449292346,3.63196592214037,3.32170306405843,3.43306805499835
"156","DISP3",4.28998812710266,3.64088503032621,2.71886555182498,2.99859390706789,2.72831846405952,2.26347553732622
"157","FBXO2",8.60498506376794,8.07284609942757,8.1056036287118,8.0516059557728,7.82680719285911,7.73599260049923
"158","FBXO44",7.40381727482924,7.69238823500988,7.61160520264884,7.46242914801772,7.52517189120385,7.39847958168723
"159","FBXO6",3.99085796178304,4.07899252043533,4.04534790933986,4.04960299431527,4.21740348655693,3.65966510669748
"160","MAD2L2",5.00117084671452,5.22594242988635,4.66281490666914,4.49950321095601,4.25646951090436,4.32032193389081
"161","DRAXIN",1.17260535778845,1.73089550971692,0.983878946889671,0.418730758777515,0.313193273210257,0.358103378792783
"162","AGTRAP",4.94010625183162,3.81880830894331,3.81078528218984,3.84341869304892,4.06844126369413,3.89209047942933
"163","C1orf167",1.00655373288473,1.47598967433145,0.987282130756776,1.3917727914221,0.855392738907741,0.912051020419487
"164","MTHFR",4.13334587863807,4.07619437407761,4.16336787311459,4.05586548892504,3.95710869368575,4.05434301761414
"165","CLCN6",5.77899620269134,5.78708536611516,5.994065316203,6.08758082181905,6.04414616117253,5.56105798461676
"166","NPPA",3.82048342358385,4.92188040898739,4.02328598687054,2.67136090653093,3.01968585587514,3.55867230108324
"167","NPPB",0.178496618658084,0.334807328909132,0.24020629440838,0.315109046119033,0.372685527043017,0.273654002309478
"168","KIAA2013",5.41310121061663,5.15804639833701,5.20648536049521,5.24355778836733,5.27322578178922,5.44186927171846
"169","PLOD1",4.63418059587591,5.01007851757551,4.6786400658897,4.88366739062819,4.75843120036023,4.93529746831413
"170","MFN2",6.39047642273294,6.54292298176564,6.51750796599318,6.54571874752298,6.59246657404134,6.45606165844471
"171","MIIP",4.84376729685842,4.15894131401688,4.13327127154887,4.28239315101822,4.36702587052444,4.41240643335115
"172","TNFRSF8",0.178496618658084,0.399667300848235,0.386599174879161,0.178496618658083,0.240835788957992,0.273654002309478
"173","TNFRSF1B",2.85199974647299,2.48138534239865,2.47878870210821,2.43186942287664,2.44758226434869,2.6356177614664
"174","VPS13D",5.59232052984765,5.70200598662741,5.77454248791924,5.95094729961243,6.02708932543204,5.91746808975681
"175","DHRS3",5.41624707690453,4.52571423978764,4.7239115258554,4.65226090315984,4.26631292467532,4.58716443948105
"176","C1orf158",0.329783235247309,0.178496618658084,0.269488172919877,0.178496618658083,0.178496618658083,0.178496618658083
"177","LRRC38",0.920018279675908,1.1364190472911,1.85867257476236,1.86558166610067,1.682026424799,2.10813760516761
"178","PDPN",2.99940597194371,2.5236243745437,3.05042139020969,3.58791867362908,3.02170021226819,3.207754651586
"179","PRDM2",6.24287530254139,6.70604895392314,6.39133302291948,6.34446106668184,6.30363497338272,6.36412482909177
"180","KAZN",5.55000801804822,5.46806101472166,5.8553912311429,6.00938809318097,6.12226940312676,5.9058495636692
"181","TMEM51-AS1",0.843773207400139,1.33035319825782,1.02530460344292,0.789471622914303,1.15428261194866,0.478543074080794
"182","TMEM51",2.49663336954444,2.46616999637402,2.6228412573882,2.38925557608587,2.68876959795426,2.37600341215534
"183","FHAD1",1.40865006783293,0.711297993210988,0.881935393793964,0.400492434668223,0.8851851554364,0.643930924702778
"184","FHAD1-AS1",0.329783235247309,0.334807328909132,0.178496618658084,0.318042161061212,0.178496618658083,0.178496618658083
"185","EFHD2",6.12255412262118,5.6159546184627,6.21807511883727,6.81242257326057,7.4876060869151,7.32937969769319
"186","CTRC",0.311761621099399,0.178496618658084,0.208142661591994,0.318042161061212,0.278810502249816,0.249953400904751
"187","CASP9",3.34505140556473,3.63405692437395,3.53225191047401,3.37222168261071,3.49747807370942,3.44980351775609
"188","DNAJC16",4.72075100508687,5.18732621232383,5.1477498708347,4.99705274170589,4.95517343555073,4.9384029490842
"189","AGMAT",2.01791951141481,1.31940163530313,2.19163145525374,2.50441695797428,2.51727590248741,2.32883333778616
"190","DDI2",4.66891039717937,4.50542585386116,4.38376110571092,4.30636286514549,4.47442115971098,4.70191333422749
"191","PLEKHM2",6.5820508647152,6.37186415451926,6.4905651265514,6.72987095069222,6.65314578791105,6.50217240116098
"192","SLC25A34",1.94099985240388,1.88965524673724,1.83317409922265,1.97900505286295,1.92717381932646,1.47387785153706
"193","SLC25A34-AS1",0.380041027157677,0.178496618658084,0.32002275740246,0.178496618658083,0.233530511110003,0.295114094285122
"194","FBLIM1",2.9133359878737,2.35723322479723,2.22957583246911,2.4984476351906,2.51008399952504,1.75300128399446
"195","UQCRHL",2.09457304109467,1.84545931247081,1.63345114433682,2.09509112594571,1.76266870703197,1.90677227935178
"196","FLJ37453",1.55039247305102,2.03886687782544,1.77543329590932,1.63694056702273,1.87247343788745,2.06617715108937
"197","SPEN",5.25553607766973,5.11313516385701,4.98941811970313,5.00578356409091,5.03430709423721,5.12975561892599
"198","ZBTB17",4.8564044953135,4.74647980654743,4.42324410427878,4.73023277567498,4.61085625672311,4.95326070072343
"199","SRARP",5.04402457063635,4.18813909375456,4.04973089977924,4.35609751499924,4.23580045181287,4.56913416518211
"200","HSPB7",2.66555246947761,2.33389037150393,2.35876711307149,1.64467036578104,1.77712043540724,1.71928223143936
"201","CLCNKA",0.481485320659841,0.304474471825912,0.260941256481916,0.449408084826909,0.288120310141949,0.178496618658083
"202","CLCNKB",0.178496618658084,0.178496618658084,0.323823314069436,0.569789195657237,0.531254649546343,0.178496618658083
"203","FAM131C",4.00305584499568,3.8189716636063,4.44776609211126,4.34122871990395,4.37946776291005,4.13982610566694
"204","EPHA2",0.964507228312053,0.963269502004851,1.27080345104798,1.49084213855601,1.43048836362112,0.8636754038001
"205","ARHGEF19",1.8568425536196,1.03318939497725,1.26615688249983,1.79930413879387,1.52331293560191,1.71350070492634
"206","CPLANE2",0.614750323101157,1.07785331413136,1.61330302329863,1.34053102790669,1.78362714386717,1.43962189392886
"207","FBXO42",4.37849202405042,4.69981327688045,4.77570054866103,4.71586793072094,4.92546126180261,4.62503030710754
"208","SZRD1",5.41081768183288,4.92682108630509,4.80900649125904,4.73311371046955,4.81761094561008,4.88101421545221
"209","SPATA21",0.554674680594819,0.697294001687306,0.388494335860726,0.178496618658083,0.397623737516948,0.241485903165744
"210","NECAP2",4.36281562504076,3.8046949918545,3.64751507415912,3.89951414603899,3.66578774333174,4.08506191854748
"211","LINC01772",0.347621268104956,0.477268349531101,0.53504493771546,0.178496618658083,0.404929015364937,0.715696351039624
"212","LINC01783",0.178496618658084,0.178496618658084,0.28182956781894,0.178496618658083,0.377536973554311,0.241485903165744
"213","NBPF1",3.55875119123415,3.56466826143661,3.46507733472492,3.38003683311511,3.77524019695366,3.56203613514051
"214","CROCC",4.1958433625663,4.26856622495369,4.13853001644935,4.12119826118053,4.24230160470978,4.21974986353161
"215","LOC112267871",0.279940912160248,0.178496618658084,0.178496618658084,0.315109046119033,0.223776609797895,0.178496618658083
"216","LOC105376805",4.49600354923249,4.43956764443475,4.12726264414185,3.93733376485205,4.07902329511645,3.81611605373736
"217","MFAP2",2.88120156745099,2.1632229161568,2.37431093130861,1.94537104279376,2.55625935481057,2.93666990173833
"218","ATP13A2",7.47475773216625,7.40264401126549,7.70127024008629,7.96122988829227,7.78229494907109,7.48164477525772
"219","SDHB",6.82073704463822,6.99238024465724,7.06414681360567,6.96650093704188,6.9572949308425,6.76329546435029
"220","PADI2",6.26653681899993,5.42897713963182,5.43736756657835,5.49649745902684,5.46059844716055,5.90336498957167
"221","PADI4",1.56639434732002,2.30750982050515,1.90006858169893,1.44833238439186,1.18447276123883,0.755169019491519
"222","RCC2",5.14568042781937,4.87781485958335,5.03261786809125,5.22219076261386,5.09999601866371,4.89697091043166
"223","ARHGEF10L",4.48479509047293,4.02619659714897,4.33018319331595,4.4487075705656,4.41416999774506,4.09964721241019
"224","ACTL8",0.178496618658084,0.317426965252491,0.245992988354971,0.413783082396448,0.350459480441859,0.480301250381861
"225","IGSF21",6.5487352134968,7.03617259013195,6.99128636479003,6.81586693205088,6.77625171426963,7.24747879099538
"226","KLHDC7A",0.380041027157677,0.849066354552935,0.530806855397642,1.07393233597886,0.847492066245958,1.06170434377037
"227","PAX7",2.15419997688265,2.2241531273348,2.70652624475921,2.70282247510709,2.77002647008207,2.14270112588343
"228","ALDH4A1",5.55249756190956,5.13577126882782,5.02444277128969,4.94779306546973,4.86355897796258,5.05507056499763
"229","IFFO2",3.55841617552468,3.80095716297966,3.51479671494012,3.65266632505527,3.84429300151406,3.92098484258504
"230","UBR4",5.93258943903713,5.97533750831098,5.93068970877871,6.21197250698373,6.15015231691854,6.10349667070845
"231","EMC1-AS1",1.78511335045713,0.677892523992781,0.828469708921939,0.82918776734947,0.960546404173635,1.32144888352937
"232","EMC1",4.76624734224706,4.91038360417604,4.95632657281284,4.73239622502585,4.82692092434984,4.82793272079762
"233","MRTO4",5.1166352841074,5.31344634692321,5.02976466621956,4.81604852247495,5.00434961815863,5.01209802234801
"234","AKR7A3",3.76741921429678,2.81140962680861,2.77071473649028,2.71270500065086,2.99492235593437,3.47227739148178
"235","AKR7A2",6.10797460059127,5.62363646369484,5.47539243512862,5.59411514056307,5.65978453355705,5.65738683584811
"236","SLC66A1",4.36765955180922,4.06051448646256,4.00331900047688,4.23386223581822,3.92373235317134,4.06594003892179
"237","CAPZB",7.6135761208055,7.68163508682641,7.68603802650679,7.61474708630532,7.58550448163057,7.61490278107512
"238","LOC105378614",0.329783235247309,0.178496618658084,0.265961577683457,0.178496618658083,0.178496618658083,0.249953400904751
"239","MICOS10",8.35241771104289,8.46749198034271,8.61531867196861,8.64953624586095,8.62780716518667,8.42659690649039
"240","NBL1",8.01992276538996,7.93537168435577,8.01256029373459,7.98924163565066,7.87459897134752,7.98429477733514
"241","TMCO4",1.89033361489573,1.9317672580086,1.75635843566809,1.85898254929067,1.98683771793995,2.32553652496157
"242","RNF186",0.178496618658084,0.178496618658084,0.213929355538585,0.319083839127547,0.424971660617031,0.178496618658083
"243","OTUD3",3.79916454560458,4.52048914485164,4.20416092359606,4.21601972348941,4.39343553055164,4.2908791617145
"244","PLA2G2A",1.58571248452602,0.752802299270521,0.64120891851487,0.418730758777515,0.416380898632986,0.484159120353878
"245","PLA2G5",3.93019887002529,3.72421891481346,3.57939994209026,3.13426915744198,3.18598406819182,3.18217407770398
"246","PLA2G2D",0.989986883617738,0.642905003396054,0.373624936587249,0.417757875404961,0.490392378291024,0.662502657764232
"247","PLA2G2C",0.279940912160248,0.460982445226532,0.29250422525632,0.343619728643336,0.27692307259575,0.241485903165744
"248","UBXN10-AS1",2.61907029576161,2.42401388501751,3.23523542605771,3.59656926704825,3.12086588824468,2.95067720460618
"249","UBXN10",2.64997643154218,2.78506615617224,3.10009378275255,2.8639795553174,2.40237194262171,2.14894952527027
"250","CAMK2N1",10.865092153279,11.1866839137527,10.7740209190035,10.3009788639897,10.123500185153,10.2219016616596
"251","MUL1",4.29092561812357,4.64345113966456,4.84810727069634,5.15788630627293,4.92614368760378,5.0374767168691
"252","FAM43B",3.78500412056917,3.72263988149726,4.09435188917104,4.31312401619495,4.72677350645175,4.91136409815584
"253","CDA",1.85251014887053,1.2136752542597,1.73527543159289,0.916884840760938,1.31935766723307,1.09787755577954
"254","PINK1",8.31168220050591,8.46369148010576,8.73669405905291,8.8918666236691,8.83047607980621,8.67925209323698
"255","PINK1-AS",1.76496912841113,1.86565067843838,1.94755370115774,2.43851221267747,1.91233211069044,1.64042531592617
"256","DDOST",5.1571236503061,5.18192310914687,5.33432198613578,5.19716617742909,5.01664324245635,5.03216253387443
"257","KIF17",4.67456610135839,4.7035246711196,5.08885317814567,5.16987493671439,5.96137226952796,5.36218944745196
"258","SH2D5",5.14093827488333,5.3952106730638,5.3809134305348,5.16415030118647,5.04973744322865,4.64277461219305
"259","HP1BP3",7.16327602303861,7.31959936095837,7.10535687577347,7.040947062544,7.09901661506564,7.14293967134833
"260","EIF4G3",6.75792112066465,7.13858602554392,7.24638440029645,7.28395433882055,7.25029504212941,7.07824451401976
"261","ECE1",5.35423337587494,4.99662558392972,4.77805834100417,4.76880841919098,4.75281473100559,4.88807067830506
"262","ECE1-AS1",0.178496618658084,0.421304587650778,0.178496618658084,0.3200567225001,0.233530511110003,0.178496618658083
"263","NBPF3",1.2056529881546,2.11574765970091,2.33704771099962,2.15302742697592,2.35674474004036,2.36667249024196
"264","ALPL",4.58211707798061,3.89258377559291,3.87405854190242,3.94457948111507,4.83865757111547,4.10818822960015
"265","RAP1GAP",7.05684005613731,7.2724372027478,7.31237722369905,7.34820570210714,7.56419895860653,7.50646205279387
"266","USP48",4.91306404303217,5.2099275370657,5.05380660221958,5.11574742285048,5.14387074835623,5.41015991615293
"267","LDLRAD2",0.178496618658084,0.334807328909132,0.345014462796234,0.312795657365959,0.323217604509996,0.295114094285122
"268","HSPG2",5.20570576815409,3.68406139548611,3.80439905094495,3.83176655217405,3.84715955048435,4.1971324570659
"269","LINC01635",0.178496618658084,0.317426965252491,0.178496618658084,0.334502731918872,0.240835788957992,0.178496618658083
"270","CDC42",7.82629808909709,7.92943946544902,8.04005314532056,8.09384583534769,8.08596844695961,8.02211182926836
"271","WNT4",3.02442654213359,2.89029878234031,2.65065382687608,2.91075230549278,2.45348384795899,2.69062621199878
"272","ZBTB40",3.40209300335426,3.37625677782219,3.28879777295016,3.39900971963308,3.39628477929598,3.44544544260353
"273","EPHA8",1.77554680655941,1.68253908285772,1.97117547041845,2.3910250341711,2.27016813312214,1.52717278393233
"274","C1QA",5.9580582893371,5.05746211159236,5.04584744126085,4.94778363786499,4.85305353515237,4.98953172085423
"275","C1QC",5.83694077280536,5.03370090856958,5.00376121710633,4.80196405024221,4.45315685463774,4.52184040802739
"276","C1QB",6.27457351376328,5.27038685297027,5.43255220903414,5.32538291117278,5.20149712120013,5.37899170267108
"277","EPHB2",3.97806630485742,4.44240377907492,4.26606743446644,4.24978811570399,4.11802585230763,4.33225852716564
"278","TEX46",0.178496618658084,0.178496618658084,0.210560251474469,0.178496618658083,0.233530511110003,0.178496618658083
"279","KDM1A",5.48562030076123,5.75352857797314,5.69154078021527,5.64640049135197,5.59283651050468,5.46303595294516
"280","LUZP1",5.64966767743682,5.61856336487836,6.08188511578032,6.45556279238673,5.98266190138188,5.93369895184915
"281","HTR1D",1.6430516040104,1.85376757436553,1.38842868679274,0.618120201144538,0.981263305912485,1.05923696043101
"282","HNRNPR",6.59769517051268,6.87197973318216,6.68700357215652,6.53670622339184,6.67837306199378,6.67663726318812
"283","ZNF436",4.12446339942208,4.70197457389311,4.07104407731664,4.14841582909239,4.14818750062792,4.35591479486914
"284","ZNF436-AS1",4.04112171106215,4.03553509886829,3.81381521225424,3.83157250464962,3.44323608426789,3.38479090344471
"285","TCEA3",4.18141326249501,3.72906857661121,3.60785427265027,3.85177477757251,4.14296195822741,4.37053040602664
"286","ASAP3",3.04460044272725,3.15714737862303,3.03716425123082,3.5620969480547,3.7607553930316,3.23496097272659
"287","E2F2",0.56115312240517,0.334807328909132,0.639327845784268,0.534988296230839,0.705315247904937,0.851547683832988
"288","ID3",6.65742884404719,5.14959630970604,4.70625170921126,4.23715021638499,4.5233840038948,4.84950415025465
"289","MDS2",0.178496618658084,0.294854402042399,0.356398817578188,0.277170654935498,0.286115780097805,0.178496618658083
"290","RPL11",9.85033589337788,9.54110138543846,9.47170928149119,9.56675386993326,9.61918579025156,9.79487426500229
"291","ELOA",4.16634385808138,4.13413780729074,4.10852889151226,4.35582880423833,4.22221654819969,4.30570200135923
"292","ELOA-AS1",1.43510152093169,2.02963444534769,2.36608380769369,2.05823156089724,2.10315125032199,1.58736051281572
